cycleId,launchOrder,pipelineLaneId,mode,graceSku,websiteSku,family,productGroupSlug,productGroupDisplayName,applicator,capacityMl,color,bestReferenceCandidatePath,absoluteReferencePath,expectedCanonicalFilename
cycle-03,3,grid-card-2000x2200,cap-on,LB-DVA-CLR-100ML-LPM-SGLD,LBDiva100LtnShnGl,Diva,diva-100ml-clear-18-415-lotionpump,100 ml Clear Diva Lotion Pump Bottle,Lotion Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-lotion-pump/cap-on/LB-DVA-CLR-100ML-LPM-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-lotion-pump/cap-on/LB-DVA-CLR-100ML-LPM-SGLD.png,LB-DVA-CLR-100ML-LPM-SGLD__LBDiva100LtnShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,LB-DMD-CLR-60ML-LPM-SGLD,LBDmnd2ozLtnShnGl,Diamond,diamond-60ml-clear-18-415-lotionpump,60 ml Clear Diamond Lotion Pump Bottle,Lotion Pump,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-lotion-pump/cap-on/LB-DMD-CLR-60ML-LPM-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-lotion-pump/cap-on/LB-DMD-CLR-60ML-LPM-SGLD.png,LB-DMD-CLR-60ML-LPM-SGLD__LBDmnd2ozLtnShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,LB-ELG-CLR-100ML-LPM-SGLD,LBElg100LtnShnGl,Elegant,elegant-100ml-clear-18-415-lotionpump,100 ml Clear Elegant Lotion Pump Bottle,Lotion Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-100ml-lotion-pump/cap-on/LB-ELG-CLR-100ML-LPM-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/elegant/elegant-100ml-lotion-pump/cap-on/LB-ELG-CLR-100ML-LPM-SGLD.png,LB-ELG-CLR-100ML-LPM-SGLD__LBElg100LtnShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,LB-SLK-CLR-100ML-LPM-SGLD,LBSlk100LtnShnGl,Sleek,sleek-100ml-clear-18-415-lotionpump,100 ml Clear Sleek Lotion Pump Bottle,Lotion Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-SGLD.png,LB-SLK-CLR-100ML-LPM-SGLD__LBSlk100LtnShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,LB-GRC-CLR-55ML-LPM-SSLV,LBGrce55LtnShnSl,Grace,grace-55ml-clear-18-415-lotionpump,55 ml Clear Grace Lotion Pump Bottle,Lotion Pump,55,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/grace/grace-55ml-lotion-pump/cap-on/LB-GRC-CLR-55ML-LPM-SSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/grace/grace-55ml-lotion-pump/cap-on/LB-GRC-CLR-55ML-LPM-SSLV.png,LB-GRC-CLR-55ML-LPM-SSLV__LBGrce55LtnShnSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-SPR-CPR,GBCrcl100SpryCu,Circle,circle-100ml-clear-18-415-perfumespray,100 ml Clear Circle Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-CPR.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-CPR.png,GB-CIR-CLR-100ML-SPR-CPR__GBCrcl100SpryCu__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-SPR-CPR,GBSlm100SpryCu,Slim,slim-100ml-clear-18-415-perfumespray,100 ml Clear Slim Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-CPR.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-CPR.png,GB-SLM-CLR-100ML-SPR-CPR__GBSlm100SpryCu__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-SPR-MGLD,GBCyl100SpryMtGl,Cylinder,cylinder-100ml-clear-18-415-perfumespray,100 ml Clear Cylinder Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-MGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-MGLD.png,GB-CYL-CLR-100ML-SPR-MGLD__GBCyl100SpryMtGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-SPR-MGLD,GBDiva100SpryMtGl,Diva,diva-100ml-clear-18-415-perfumespray,100 ml Clear Diva Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-MGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-MGLD.png,GB-DVA-CLR-100ML-SPR-MGLD__GBDiva100SpryMtGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-SPR-MGLD,GBDmnd2ozSpryMtGl,Diamond,diamond-60ml-clear-18-415-perfumespray,60 ml Clear Diamond Bottle,Perfume Spray Pump,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-MGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-MGLD.png,GB-DMD-CLR-60ML-SPR-MGLD__GBDmnd2ozSpryMtGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-SPR-MSLV,GBCrcl100SpryMtSl,Circle,circle-100ml-clear-18-415-perfumespray,100 ml Clear Circle Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-MSLV.png,GB-CIR-CLR-100ML-SPR-MSLV__GBCrcl100SpryMtSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-SPR-MSLV,GBSlm100SpryMtSl,Slim,slim-100ml-clear-18-415-perfumespray,100 ml Clear Slim Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-MSLV.png,GB-SLM-CLR-100ML-SPR-MSLV__GBSlm100SpryMtSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-SPR-SBLK,GBCyl100SpryShnBlk,Cylinder,cylinder-100ml-clear-18-415-perfumespray,100 ml Clear Cylinder Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-SBLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-SBLK.png,GB-CYL-CLR-100ML-SPR-SBLK__GBCyl100SpryShnBlk__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-SPR-SBLK,GBDiva100SpryShnBlk,Diva,diva-100ml-clear-18-415-perfumespray,100 ml Clear Diva Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-SBLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-SBLK.png,GB-DVA-CLR-100ML-SPR-SBLK__GBDiva100SpryShnBlk__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-SPR-SBLK,GBDmnd2ozSpryShnBlk,Diamond,diamond-60ml-clear-18-415-perfumespray,60 ml Clear Diamond Bottle,Perfume Spray Pump,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-SBLK.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-SBLK.png,GB-DMD-CLR-60ML-SPR-SBLK__GBDmnd2ozSpryShnBlk__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-SPR-SGLD,GBCrcl100SpryShnGl,Circle,circle-100ml-clear-18-415-perfumespray,100 ml Clear Circle Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-perfume-spray-pump/cap-on/GB-CIR-CLR-100ML-SPR-SGLD.png,GB-CIR-CLR-100ML-SPR-SGLD__GBCrcl100SpryShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-SPR-SGLD,GBSlm100SpryShnGl,Slim,slim-100ml-clear-18-415-perfumespray,100 ml Clear Slim Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-SGLD.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-perfume-spray-pump/cap-on/GB-SLM-CLR-100ML-SPR-SGLD.png,GB-SLM-CLR-100ML-SPR-SGLD__GBSlm100SpryShnGl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-SPR-SSLV,GBCyl100SpryShnSl,Cylinder,cylinder-100ml-clear-18-415-perfumespray,100 ml Clear Cylinder Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-SSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-perfume-spray-pump/cap-on/GB-CYL-CLR-100ML-SPR-SSLV.png,GB-CYL-CLR-100ML-SPR-SSLV__GBCyl100SpryShnSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-SPR-SSLV,GBDiva100SpryShnSl,Diva,diva-100ml-clear-18-415-perfumespray,100 ml Clear Diva Bottle,Perfume Spray Pump,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-SSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-perfume-spray-pump/cap-on/GB-DVA-CLR-100ML-SPR-SSLV.png,GB-DVA-CLR-100ML-SPR-SSLV__GBDiva100SpryShnSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-SPR-SSLV,GBDmnd2ozSpryShnSl,Diamond,diamond-60ml-clear-18-415-perfumespray,60 ml Clear Diamond Bottle,Perfume Spray Pump,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-SSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-perfume-spray-pump/cap-on/GB-DMD-CLR-60ML-SPR-SSLV.png,GB-DMD-CLR-60ML-SPR-SSLV__GBDmnd2ozSpryShnSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-RDC-01,GBCrcl100RdcrBrwnLthr,Circle,circle-100ml-clear-18-415-reducer,100 ml Clear Circle Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-01.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-01.png,GB-CIR-CLR-100ML-RDC-01__GBCrcl100RdcrBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-RDC-BKLT,GBSlm100RdcrBlkLthr,Slim,slim-100ml-clear-18-415-reducer,100 ml Clear Slim Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-BKLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-BKLT.png,GB-SLM-CLR-100ML-RDC-BKLT__GBSlm100RdcrBlkLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-RDC-BRLT,GBCyl100RdcrBrwnLthr,Cylinder,cylinder-100ml-clear-18-415-reducer,100 ml Clear Cylinder Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-BRLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-BRLT.png,GB-CYL-CLR-100ML-RDC-BRLT__GBCyl100RdcrBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-RDC-BRLT,GBDiva100RdcrBrwnLthr,Diva,diva-100ml-clear-18-415-reducer,100 ml Clear Diva Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-BRLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-BRLT.png,GB-DVA-CLR-100ML-RDC-BRLT__GBDiva100RdcrBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-RDC-BRLT,GBDmnd2ozRdcrBrwnLthr,Diamond,diamond-60ml-clear-18-415-reducer,60 ml Clear Diamond Reducer Bottle,Reducer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-BRLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-BRLT.png,GB-DMD-CLR-60ML-RDC-BRLT__GBDmnd2ozRdcrBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-RDC-BKLT,GBCrcl100RdcrBlkLthr,Circle,circle-100ml-clear-18-415-reducer,100 ml Clear Circle Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-BKLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-BKLT.png,GB-CIR-CLR-100ML-RDC-BKLT__GBCrcl100RdcrBlkLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-RDC-IVLT,GBSlm100RdcrIvyLthr,Slim,slim-100ml-clear-18-415-reducer,100 ml Clear Slim Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-IVLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-IVLT.png,GB-SLM-CLR-100ML-RDC-IVLT__GBSlm100RdcrIvyLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-RDC-LBLT,GBCyl100RdcrLBrwnLthr,Cylinder,cylinder-100ml-clear-18-415-reducer,100 ml Clear Cylinder Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-LBLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-LBLT.png,GB-CYL-CLR-100ML-RDC-LBLT__GBCyl100RdcrLBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-RDC-LBLT,GBDiva100RdcrLBrwnLthr,Diva,diva-100ml-clear-18-415-reducer,100 ml Clear Diva Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-LBLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-LBLT.png,GB-DVA-CLR-100ML-RDC-LBLT__GBDiva100RdcrLBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-RDC-LBLT,GBDmnd2ozRdcrLBrwnLthr,Diamond,diamond-60ml-clear-18-415-reducer,60 ml Clear Diamond Reducer Bottle,Reducer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-LBLT.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-LBLT.png,GB-DMD-CLR-60ML-RDC-LBLT__GBDmnd2ozRdcrLBrwnLthr__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CIR-CLR-100ML-RDC-MSLV,GBCrcl100RdcrMtSl,Circle,circle-100ml-clear-18-415-reducer,100 ml Clear Circle Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/circle/circle-100ml-reducer/cap-on/GB-CIR-CLR-100ML-RDC-MSLV.png,GB-CIR-CLR-100ML-RDC-MSLV__GBCrcl100RdcrMtSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-SLM-CLR-100ML-RDC-MSLV,GBSlm100RdcrMtSl,Slim,slim-100ml-clear-18-415-reducer,100 ml Clear Slim Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-MSLV.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-reducer/cap-on/GB-SLM-CLR-100ML-RDC-MSLV.png,GB-SLM-CLR-100ML-RDC-MSLV__GBSlm100RdcrMtSl__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-CYL-CLR-100ML-RDC-MSLV-T,GBCyl100RdcrMtSlTall,Cylinder,cylinder-100ml-clear-18-415-reducer,100 ml Clear Cylinder Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/cylinder/cylinder-100ml-reducer/cap-on/GB-CYL-CLR-100ML-RDC-MSLV-T.png,GB-CYL-CLR-100ML-RDC-MSLV-T__GBCyl100RdcrMtSlTall__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DVA-CLR-100ML-RDC-MSLV-T,GBDiva100RdcrMtSlTall,Diva,diva-100ml-clear-18-415-reducer,100 ml Clear Diva Reducer Bottle,Reducer,100,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diva/diva-100ml-reducer/cap-on/GB-DVA-CLR-100ML-RDC-MSLV-T.png,GB-DVA-CLR-100ML-RDC-MSLV-T__GBDiva100RdcrMtSlTall__pdp-main__v001.png
cycle-03,3,grid-card-2000x2200,cap-on,GB-DMD-CLR-60ML-RDC-MSLV-T,GBDmnd2ozRdcrMtSlTall,Diamond,diamond-60ml-clear-18-415-reducer,60 ml Clear Diamond Reducer Bottle,Reducer,60,Clear,pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-MSLV-T.png,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/diamond/diamond-60ml-reducer/cap-on/GB-DMD-CLR-60ML-RDC-MSLV-T.png,GB-DMD-CLR-60ML-RDC-MSLV-T__GBDmnd2ozRdcrMtSlTall__pdp-main__v001.png
